Year,Country,Population
1970,India,38000
1975,India,33000
1980,India,27000
1985,India,23000
1990,India,16000
1995,India,11000
2000,India,5000
2005,India,4000
2010,India,2000
2015,India,3000
1970,China,4000
1975,China,3000
1980,China,2600
1985,China,2100
1990,China,1300
1995,China,1250
2000,China,850
2005,China,630
2010,China,320
2015,China,20
1970,Indonesia,1000
1975,Indonesia,1000
1980,Indonesia,1000
1985,Indonesia,925
1990,Indonesia,850
1995,Indonesia,800
2000,Indonesia,750
2005,Indonesia,670
2010,Indonesia,600
2015,Indonesia,350
